Title,Authors
 Pl@ ntNet-300K: a plant image dataset with high label ambiguity and a long-tailed distribution,"C Garcin, A Joly, P Bonnet, JC Lombardo -  Processing Systems, 2021 - inria.hal.science"
StressID: a Multimodal Dataset for Stress Identification,"H Chaptoukaev, V Strizhkova, M Panariello -  Information Processing , 2023 - hal.science"
 Towards interaction detection using topological analysis on neural networks,"Z Liu, Q Song, K Zhou, TH Wang -  Processing Systems, 2020 - proceedings.neurips.cc"
 Knowledge-Grounded Self-Rationalization via Extractive and Natural Language Explanations,"N Sachdeva, M Preet - Neural Information Processing Systems, 2022 - par.nsf.gov"
 Offline reinforcement learning with munchausen regularization,"HY Liu, B Balaji, R Gupta, D Hong -  Information Processing , 2021 - synergy.ucsd.edu"
 Wyckoff Set Regression for Materials Discovery,"REA Goodall, AS Parackal -  Information , 2020 - ml4physicalsciences.github.io"
 An online method for distributionally deep robust optimization,"Q Qi, Z Guo, Y Xu, R Jin, T Yang -  Information Processing Systems, 2021 - par.nsf.gov"
 Robust Physical Parameter Identification through Global Linearisation of System Dynamics,"Y Hristov, S Ramamoorthy -  and Robust Control of Uncertain Systems, 2021 - pure.ed.ac.uk"
 Reliable causal discovery based on mutual information supremum principle for finite datasets,"V Cabeli, H Li, M da Câmara Ribeiro-Dantas -  Information Processing  - kinefold.curie.fr"
Towards open set 3d learning: Benchmarking and understanding semantic novelty detection on pointclouds,"A Alliegro, F Cappio Borlino, T Tommasi -  Information Processing , 2022 - iris.polito.it"
 Semi-Supervised Learning for Doubly Robust Offline Policy Evaluation,"A Sonabend-W, N Laha -  Processing Systems, 2020 - offline-rl-neurips.github.io"
 Diversity is all you need to improve bayesian model averaging,"Y Grewal, TD Bui -  at Neural Information Processing Systems - bayesiandeeplearning.org"
 Seasons in drift: A long-term thermal imaging dataset for studying concept drift,"IA Nikolov, MP Philipsen, J Liu, JV Dueholm -  Information Processing , 2021 - vbn.aau.dk"
Shape Registration in the Time of Transformers,"T Giovanni, L Cosmo, M Luca, M Riccardo -  Information Processing , 2021 - iris.unive.it"
 Thermophysical Change Detection on the Moon with the Lunar Reconnaissance Orbiter Diviner sensor,"S Bucci, JID Centeno, B Gaffinet -  Information , 2022 - ml4physicalsciences.github.io"
Training language models to follow instructions with human feedback,"L Ouyang, J Wu, X Jiang, D Almeida -  Neural Information , 2022 - proceedings.neurips.cc"
Blockgan: Learning 3d object-aware scene representations from unlabelled images,"TN Phuoc, C Richardt, L Mai -  Processing Systems, 2020 - researchportal.bath.ac.uk"
Model adaptation: Historical contrastive learning for unsupervised domain adaptation without source data,"J Huang, D Guan, A Xiao, S Lu -  Information Processing , 2021 - proceedings.neurips.cc"
Elucidating the design space of diffusion-based generative models,"T Karras, M Aittala, T Aila -  Information Processing , 2022 - proceedings.neurips.cc"
Diffusion-lm improves controllable text generation,"X Li, J Thickstun, I Gulrajani -  Processing Systems, 2022 - proceedings.neurips.cc"
Locating and editing factual associations in GPT,"K Meng, D Bau, A Andonian -  Information Processing , 2022 - proceedings.neurips.cc"
Learn to explain: Multimodal reasoning via thought chains for science question answering,"P Lu, S Mishra, T Xia, L Qiu -  Neural Information , 2022 - proceedings.neurips.cc"
Photorealistic text-to-image diffusion models with deep language understanding,"C Saharia, W Chan, S Saxena, L Li -  Neural Information , 2022 - proceedings.neurips.cc"
Bartscore: Evaluating generated text as text generation,"W Yuan, G Neubig, P Liu -  Information Processing Systems, 2021 - proceedings.neurips.cc"
Lasuie: Unifying information extraction with latent adaptive structure-aware generative language model,"H Fei, S Wu, J Li, B Li, F Li, L Qin -  Neural Information , 2022 - proceedings.neurips.cc"
Get3d: A generative model of high quality 3d textured shapes learned from images,"J Gao, T Shen, Z Wang, W Chen -  Neural Information , 2022 - proceedings.neurips.cc"
Chain-of-thought prompting elicits reasoning in large language models,"J Wei, X Wang, D Schuurmans -  Neural Information , 2022 - proceedings.neurips.cc"
Large language models are zero-shot reasoners,"T Kojima, SS Gu, M Reid, Y Matsuo -  processing systems, 2022 - proceedings.neurips.cc"
Divide and contrast: Source-free domain adaptation via adaptive contrastive learning,"Z Zhang, W Chen, H Cheng, Z Li -  Processing Systems, 2022 - proceedings.neurips.cc"
Deep model reassembly,"X Yang, D Zhou, S Liu, J Ye -  information processing , 2022 - proceedings.neurips.cc"
Flamingo: a visual language model for few-shot learning,"JB Alayrac, J Donahue, P Luc -  Neural Information , 2022 - proceedings.neurips.cc"
Dpm-solver: A fast ode solver for diffusion probabilistic model sampling in around 10 steps,"C Lu, Y Zhou, F Bao, J Chen, C Li -  Information Processing , 2022 - proceedings.neurips.cc"
Pile of law: Learning responsible data filtering from the law and a 256gb open-source legal dataset,"P Henderson, M Krass, L Zheng -  Neural Information , 2022 - proceedings.neurips.cc"
"Improving coherence and consistency in neural sequence models with dual-system, neuro-symbolic reasoning","M Nye, M Tessler, J Tenenbaum -  Information Processing , 2021 - proceedings.neurips.cc"
Solving quantitative reasoning problems with language models,"A Lewkowycz, A Andreassen -  Neural Information , 2022 - proceedings.neurips.cc"
IM-loss: information maximization loss for spiking neural networks,"Y Guo, Y Chen, L Zhang, X Liu -  Neural Information , 2022 - proceedings.neurips.cc"
A closer look at weakly-supervised audio-visual source localization,"S Mo, P Morgado -  Neural Information Processing Systems, 2022 - proceedings.neurips.cc"
Zeroc: A neuro-symbolic model for zero-shot concept recognition and acquisition at inference time,"T Wu, M Tjandrasuwita, Z Wu, X Yang -  Neural Information , 2022 - proceedings.neurips.cc"
Minedojo: Building open-ended embodied agents with internet-scale knowledge,"L Fan, G Wang, Y Jiang, A Mandlekar -  Neural Information , 2022 - proceedings.neurips.cc"
Neural analysis and synthesis: Reconstructing speech from self-supervised representations,"HS Choi, J Lee, W Kim, J Lee -  Information Processing , 2021 - proceedings.neurips.cc"
What can transformers learn in-context? a case study of simple function classes,"S Garg, D Tsipras, PS Liang -  Information Processing , 2022 - proceedings.neurips.cc"
Laion-5b: An open large-scale dataset for training next generation image-text models,"C Schuhmann, R Beaumont, R Vencu -  Neural Information , 2022 - proceedings.neurips.cc"
Diffusion models beat gans on image synthesis,"P Dhariwal, A Nichol -  information processing systems, 2021 - proceedings.neurips.cc"
Confident anchor-induced multi-source free domain adaptation,"J Dong, Z Fang, A Liu, G Sun -  Information Processing , 2021 - proceedings.neurips.cc"
Card: Classification and regression diffusion models,"X Han, H Zheng, M Zhou -  Information Processing Systems, 2022 - proceedings.neurips.cc"
Coderl: Mastering code generation through pretrained models and deep reinforcement learning,"H Le, Y Wang, AD Gotmare -  Processing Systems, 2022 - proceedings.neurips.cc"
Gaudi: A neural architect for immersive 3d scene generation,"MA Bautista, P Guo, S Abnar -  Neural Information , 2022 - proceedings.neurips.cc"
Inception transformer,"C Si, W Yu, P Zhou, Y Zhou -  Information Processing , 2022 - proceedings.neurips.cc"
Neural-pil: Neural pre-integrated lighting for reflectance decomposition,"M Boss, V Jampani, R Braun, C Liu -  Neural Information , 2021 - proceedings.neurips.cc"
Deep bidirectional language-knowledge graph pretraining,"M Yasunaga, A Bosselut, H Ren -  Neural Information , 2022 - proceedings.neurips.cc"
